Name,Address,Phone,Website,Email,Year Established,ABN,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Public Holidays,Categories,Full Category Tree,URL
Lou-Lou Hair Salon,"27 Victoria St, Midland, WA, 6056",(08) 92745834,http://www.loulouhair.com.au,admin@loulouhair.com,NA,68936104171,- Closed -,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 8:00pm,9:00am - 5:00pm,8:00am - 4:00pm,- Closed -,- Closed -,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Lou-Lou_Hair_Salon_2848424.html
Amanecause,"By Appointment, Midland, WA, 6056",0413 641218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Amanecause_3024028.html
Jt's Ladies and Men's Hairstylists: Midland,"274 Great Eastern Hwy, Midland, WA, 6056",(08) 92744252,http://www.jtshairstylist.com.au,rachel@mindar.com.au,NA,NA,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 9:00pm,9:00am - 5:30pm,9:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Jt_s_Ladies_and_Men_s_Hairstylists_Midland_2863440.html
Coverley Gj Electrical,"Unit 1 31 Elmsfield Rd, Midvale, WA, 6056",08 92943396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Electrical Services,Hairdressers","Home Services,Electrical Services,WA: Perth,Midvale,Personal Services,Hairdressers,WA: Perth,Midvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Coverley_Gj_Electrical_3024494.html
Armando's Ladies & Gents Hair Design,"Shop 6 The Crescent, Midland, WA, 6056",(08) 92501711,NA,NA,NA,NA,8:00am - 5:00pm,8:00am - 5:00pm,8:00am - 5:00pm,8:00am - 8:00pm,8:00am - 5:00pm,8:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Armando_s_Ladies_Gents_Hair_Design_944329.html
Lovely Lady Spa & Beauty,"Level 1 14 The Crescent, Midland, WA, 6056",892744530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Lovely_Lady_Spa_Beauty_2253453.html
Bevington's Hairdressing,"9/53-57 The Crescent, Midland, WA, 6056",(08) 92747385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Bevington_s_Hairdressing_944349.html
Hair For Men,"289a Great Eastern Hwy, Midland, WA, 6056",(08) 92501915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hair_For_Men_944331.html
Magic Scissors,"By Appointment, Midland, WA, 6056",0451 199100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Magic_Scissors_3025214.html
Pasanti Hair Studio,"308 Great Eastern Hwy, Midland, WA, 6056",(08) 92744092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Pasanti_Hair_Studio_944429.html
Precision Hair Studio,"Shop 1, 14 The Cres, Midland, WA, 6056",(08) 92742272,http://www.precisionhair.com.au,p.deleo@ttweb.com.au,NA,NA,---,8:00am - 8:00pm,9:00am - 5:00pm,8:00am - 8:00pm,8:00am - 5:30pm,8:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Precision_Hair_Studio_3376698.html
Collections Hair Design,"312 Great Eastern Hwy, Midland, WA, 6056",(08) 92742921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Collections_Hair_Design_944352.html
Vic Scali Hair Design,"9b The Crescent, Midland, WA, 6056",(08) 92501299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Vic_Scali_Hair_Design_944339.html
Sachi For Hair: Midland,"Shop 105A, Midland Gate Shopping Centre, Midland, WA, 6056",(08) 92747914,http://www.sachiforhair.com.au,sachiforhair@gmail.com,1999,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 9:00pm,9:00am - 5:00pm,9:00am - 5:00pm,- Closed -,---,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,Midland,Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/other/beautysalon/wa_perth/Sachi_For_Hair_Midland_2846756.html
Essential Beauty: Midland Gate,"Shop T47, Midland Gate Shopping Centre, Midland, WA, 6056",(08) 92508999,http://www.essentialbeauty.com.au,seo@essentialbeauty.com.au,1990,56123103784,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 9:00pm,9:00am - 5:30pm,9:00am - 5:00pm,11:00am - 5:00pm,---,"Beauty Salons,Ear and Body Piercing Services,Hair Removal Clinics","Personal Services,Beauty Salons,WA: Perth,Midland,Personal Services,Ear and Body Piercing Services,WA: Perth,Midland,Personal Services,Hair Removal Clinics,WA: Perth,Midland",https://www.startlocal.com.au/other/beautysalon/wa_perth/Essential_Beauty_Midland_Gate_2253517.html
Salon Valentino's Hair Design For Men & Ladies,"Shop 3/ Gate Shopping Centre, Midland, WA, 6056",(08) 92747885,NA,NA,NA,NA,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 9:00pm,9:00am - 5:30pm,9:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Salon_Valentino_s_Hair_Design_For_Men_Ladies_944336.html
Gingers Unisex Hair Studio,"Shop 2 4 Old Great Northern Hwy, Midland, WA, 6056",(08) 92744844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Gingers_Unisex_Hair_Studio_944427.html
J T's Hair Stylists,"Midland Gate Shopng Cntr, Midland, WA, 6056",(08) 92744252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/J_T_s_Hair_Stylists_1665407.html
Hair By Jeffrey,"1 Ashby Tce, Viveash, WA, 6056",(08) 92747734,NA,hairby.jeffbarlow@gmail.com,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Viveash",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hair_By_Jeffrey_2228372.html
Moussan For Hair,"Shop 12 Midland Gate Shopping Centre+The Crescent, Midland, WA, 6056",(08) 92746811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Moussan_For_Hair_1665514.html
Cutting Edge For Hair,"Shop 1 Helena Arcade 52 Helena St, Midland, WA, 6056",(08) 92748801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Cutting_Edge_For_Hair_944353.html
Lisa's Style,"13/27 Old Great Northern Hwy, Midland, WA, 6056",892742866,NA,NA,2008,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Lisa_s_Style_2226568.html
Hairhouse Warehouse: Midland,"Shop T048, Great Eastern Hwy, Midland Gate Shopping Centre, Midland, WA, 6056",(08) 92501042,http://www.hairhousewarehouse.com.au,innovate@hhwh.com.au,NA,NA,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 9:00pm,9:00am - 5:30pm,9:00am - 5:00pm,11:00am - 5:00pm,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hairhouse_Warehouse_Midland_1666272.html
Hair Mooods,"Shop 3 16 The Avenue, Midland, WA, 6056",(08) 92743700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hair_Mooods_944428.html
Tony's Mens Hairstylists,"3 Spring Park Rd, Midland, WA, 6056",(08) 92744329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Midland",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Tony_s_Mens_Hairstylists_944338.html
Chic Hair Stylists,"38 Great Northern Hwy, Middle Swan, WA, 6056",(08) 92743940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Middle Swan",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Chic_Hair_Stylists_944350.html
Darren Morgan Hair Design,"Shop 24 Sunray Village 9 Kent St, Rockingham, WA, 6168",(08) 95912388,NA,NA,NA,NA,9:00am - 5:30pm,9:00am - 9:00pm,9:00am - 9:00pm,9:00am - 5:30pm,9:00am - 5:30pm,8:30am - 4:30pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Darren_Morgan_Hair_Design_944728.html
Garratt's Hair Fashions,"7 Kent St, Rockingham, WA, 6168",(08) 95922880,NA,NA,NA,NA,8:30am - 5:30pm,8:30am - 5:30pm,8:30am - 5:30pm,8:30am - 5:30pm,8:30am - 5:30pm,8:30am - 7:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Garratt_s_Hair_Fashions_944831.html
Hollywood Nails,"Shop T134A; Rockin, Rockingham, WA, 6168",895285888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hollywood_Nails_2721424.html
Hairwaves Of Shoalwater,"Shop 3 Shopng Cntr, Shoalwater, WA, 6169",(08) 95273424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Shoalwater",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hairwaves_Of_Shoalwater_944869.html
Healthsmart (Wa) Pty Ltd,"Suite 3 5 Nasmyth Rd, Rockingham, WA, 6168",895292499,http://www.healthsmartwa.com,NA,2004,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Health Foods Manufacturers,Other Food Products,Hairdressers","Manufacturing and Industrial,Health Foods Manufacturers,WA: Perth,Rockingham,Manufacturing and Industrial,Other Food Products,WA: Perth,Rockingham,Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Healthsmart_Wa_Pty_Ltd_2458728.html
Eric Martin - One On One Hairdressing,"24 Florence St, Rockingham, WA, 6168",411501857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Eric_Martin_-_One_On_One_Hairdressing_2657312.html
Teez Hair Studio,"Cnr Read St & Patterson Rd, Rockingham, WA, 6168",(08) 95273299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Teez_Hair_Studio_944732.html
Hydrosan Australian Health & Beauty Products,"Suite 3 4 Nasmyth Rd, Rockingham, WA, 6168",895292499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alternative Health Service Providers,Other Allied Health Services,Hairdressers","Health and Medical,Alternative Health Service Providers,WA: Perth,Rockingham,Health and Medical,Other Allied Health Services,WA: Perth,Rockingham,Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hydrosan_Australian_Health_Beauty_Products_2375588.html
Neo Hair,"Shop 24, 9 Kent St, Sunray Village, Rockingham, WA, 6168",(08) 95912388,http://www.neohairwa.com.au,info@neohairwa.com.au,NA,NA,---,9:00am - 9:00pm,9:00am - 9:00pm,9:00am - 5:30pm,9:00am - 5:30pm,8:30am - 4:30pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Neo_Hair_2848764.html
Austen Hairdressing,"Lvl 1, Rockingham, WA, 6168",(08) 95274566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Austen_Hairdressing_1665370.html
Color's By Della,"3 Gunnel Way, Rockingham, WA, 6168",(08) 95912239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Color_s_By_Della_1662698.html
Sachi For Hair,"Shop 1 Floreat Forum, Floreat, WA, 6014",(08) 92872511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Floreat",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sachi_For_Hair_944154.html
Neidra A.H.A Skin Care,"Shop 24 Fremantle Malls William St, Wanneroo, WA, 6065",421483338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aromatherapy Products,Hairdressers,Cosmetic Shops","Alternative Therapy,Aromatherapy Products,WA: Perth,Wanneroo,Personal Services,Hairdressers,WA: Perth,Wanneroo,Retail - At Home & General,Cosmetic Shops,WA: Perth,Wanneroo",https://www.startlocal.com.au/alternative/aromatherapy/wa_perth/Neidra_A.H.A_Skin_Care_2263877.html
Quartet Hair Design,"Central Shopping Centre, Wanneroo, WA, 6065",(08) 94051383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Wanneroo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Quartet_Hair_Design_1664409.html
My Image Hair & Beauty,"Shop 3, 981 Wanneroo Rd, Wanneroo, WA, 6065",(08) 94051666,http://www.myimagehair.com.au,kirstymackie85@hotmail.com,NA,NA,---,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,---,---,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,Wanneroo,Personal Services,Hairdressers,WA: Perth,Wanneroo",https://www.startlocal.com.au/other/beautysalon/wa_perth/My_Image_Hair_Beauty_944449.html
Price Attack: Floreat,"Shop 19, Floreat Forum, Floreat, WA, 6014",(08) 92849600,http://www.priceattack.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Floreat",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Price_Attack_Floreat_944222.html
Ella Bache: Floreat,"Floreat Forum, Floreat, WA, 6014",(08) 92849777,http://www.ellaexpress.com.au,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Floreat",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Ella_Bache_Floreat_2253140.html
Sparkling Belle,"By Appointment, Karrinyup, WA, 6018",0401 528 471,http://www.sparklingbellemakeupartistry.com.au,sparklingbelle.biz@gmail.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hairdressers,Make Up Artists","Personal Services,Hairdressers,WA: Perth,Karrinyup,Personal Services,Make Up Artists,WA: Perth,Karrinyup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sparkling_Belle_2854108.html
Soft Touch Beauty Therapy,"1 Jeanes Rd, Karrinyup, WA, 6018",892650287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Karrinyup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Soft_Touch_Beauty_Therapy_2394415.html
Davilia Mens Hairstylists,"Shop 76 Howtree Pl, Floreat, WA, 6014",892841228,http://www.davilia.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Floreat",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Davilia_Mens_Hairstylists_2551422.html
Bossanova Hair Studio,"Westfield, Innaloo, WA, 6018",(08) 94462626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Bossanova_Hair_Studio_944191.html
Just Cuts: Innaloo,"Shop 117, Ellen Stirling Boulevard, Innaloo, WA, 6018",(08) 92445244,http://www.justcuts.com.au/,NA,1990,2147483647,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 9:00pm,9:00am - 5:30pm,9:00am - 5:00pm,11:00am - 4:00pm,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Just_Cuts_Innaloo_1665458.html
Franchina Charlie Mens Hair Stylist,"Shop 29 Innaloo City Cntr, Innaloo, WA, 6018",(08) 94464786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Franchina_Charlie_Mens_Hair_Stylist_944193.html
Pricecutters For Hair,"11 Morris Pl, Innaloo, WA, 6018",(08) 94461996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Pricecutters_For_Hair_944124.html
Salon Express Innaloo,"Westfield Innaloo Shopng Cntr, Innaloo, WA, 6018",(08) 92449973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Salon_Express_Innaloo_1665530.html
Tony Pisano Hair Design For Men And Woman,"4 Morris Rd, Innaloo, WA, 6018",(08) 94451292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Tony_Pisano_Hair_Design_For_Men_And_Woman_944201.html
Volona & Associates,"Shop 1126 Innaloo Shopping Centre, Innaloo, WA, 6018",(08) 92428101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Volona_Associates_944202.html
Enhance Hair Studio,"6 Morris Rd, Innaloo, WA, 6018",(08) 94462210,NA,NA,NA,NA,8:30am - 5:00pm,8:30am - 5:00pm,8:30am - 5:00pm,8:30am - 5:00pm,8:30am - 5:00pm,8:00am - 3:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Enhance_Hair_Studio_944192.html
The Elegant Touch - Dermalogica,"Shop 23 Westfield Centre, Innaloo, WA, 6018",894461735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/The_Elegant_Touch_-_Dermalogica_2532811.html
Jazz For Hair,"203 West Coast Hwy, Scarborough, WA, 6019",(08) 93418919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Scarborough",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Jazz_For_Hair_944281.html
Flair Today Hair And Beauty,"22b Muriel Ave, Innaloo, WA, 6018",(08) 94459008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Flair_Today_Hair_And_Beauty_944066.html
Pampers Hair & Beauty,"377 Scarborough Beach Rd, Innaloo, WA, 6018",(08) 94465720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,Innaloo,Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/other/beautysalon/wa_perth/Pampers_Hair_Beauty_944199.html
Zest Hair,"Shop 7 10-20 Scarborough Beach Rd, Scarborough, WA, 6019",(08) 93418988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Scarborough",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Zest_Hair_944285.html
Luna Hair Station,"Shop 4 Luna Maximart, Scarborough, WA, 6019",(08) 92459968,NA,NA,NA,NA,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Scarborough",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Luna_Hair_Station_944282.html
Hennaberrys For Hair,"3 Rocca Way, Wanneroo, WA, 6065",0403 473 962,http://hennaberrysforhair.com.au,hennaberrysforhair@hotmail.com,2004,NA,9:30am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,10:00am - 7:00pm,9:00am - 5:00pm,9:00am - 4:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Wanneroo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hennaberrys_For_Hair_944067.html
Suzanne's Skinology Beauty Salon,"6/10-20 Scarborough Beach Rd, Scarborough, WA, 6019",892453995,http://www.suzannesskinology.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Scarborough",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Suzanne_s_Skinology_Beauty_Salon_2253837.html
Akasha Hair & Beauty,"377 Scarborough Beach Rd, Innaloo, WA, 6018",894465720,NA,NA,2006,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Innaloo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Akasha_Hair_Beauty_2544316.html
Hair We Are,"80 Scarborough Beach Rd, Scarborough, WA, 6019",(08) 92451944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Scarborough",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hair_We_Are_944280.html
Champagne Hair Studio,"68 Scarborough Beach Rd, Scarborough, WA, 6019",(08) 93415152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Scarborough",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Champagne_Hair_Studio_944242.html
Chocolate Hair On The Move,"By Appointment, Doubleview, WA, 6018",0424 452779,NA,NA,2005,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Doubleview",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Chocolate_Hair_On_The_Move_3006774.html
